id_municipio,numero_obitos,numero_suicidios,populacao
3548203,32,0,6800
3548302,20,0,3057
3548401,27,1,4687
3548500,608,10,434742
3548609,57,2,10895
3548708,680,12,827437
3548807,331,3,159608
3548906,375,7,246088
3549003,22,0,2850
3549102,245,3,90089
3549201,24,1,2601
3549250,6,0,1904
3549300,21,1,2132
3549409,163,0,50921
3549508,44,2,8885
3549607,19,1,4181
3549706,148,4,54734
3549805,545,9,450657
3549904,591,9,703219
3549953,66,1,15465
3550001,54,2,10740
3550100,159,2,40692
3550209,96,0,32910
3550308,1995,52,12106920
3550407,129,1,34898
3550506,40,0,7624
3550605,225,5,88473
3550704,180,4,85538
3550803,70,1,12317
3550902,85,3,15225
3551009,481,7,360380
3551108,42,1,10034
3551207,26,1,3681
3551306,18,2,3411
3551405,58,1,13810
3551504,117,1,43790
3551603,132,1,28742
3551702,257,3,122643
3551801,52,2,13053
3551900,63,0,17115
3552007,29,0,6228
3552106,132,1,40220
3552205,595,10,659871
3552304,32,0,7733
3552403,383,5,273007
3552502,414,9,290769
3552551,22,0,3836
3552601,65,0,12251
3552700,65,3,16159
3552809,441,6,279634
3552908,39,0,6193
3553005,59,1,13111
3553104,40,0,6255
3553203,32,0,5603
3553302,84,2,23267
3553401,115,1,25723
3553500,32,0,7973
3553609,52,0,13062
3553658,18,1,2823
3553708,162,2,56951
3553807,85,3,23240
3553856,18,1,5715
3553906,28,0,7302
3553955,69,0,14547
3554003,249,4,118939
3554102,445,4,307953
3554201,26,0,4677
3554300,91,1,22914
3554409,34,0,9227
3554508,129,0,41022
3554607,24,0,2690
3554656,16,0,2395
3554706,58,0,9934
3554755,12,0,1691
3554805,129,1,45904
3554904,36,1,5767
3554953,40,1,6689
3555000,205,1,65758
3555109,89,2,15321
3555208,18,1,2016
3555307,13,0,1827
3555356,23,0,6080
3555406,207,4,88313
3555505,29,0,4734
3555604,50,0,10047
3555703,11,0,1793
3555802,53,2,9148
3555901,8,0,1207
3556008,81,0,13655
3556107,60,1,12800
3556206,242,1,124024
3556305,101,1,25632
3556354,44,1,10143
3556404,138,0,42310
3556453,146,4,50346
3556503,204,3,118917
3556602,70,1,10963
3556701,193,2,75129
3556800,93,1,18654
3556909,36,0,8335
3556958,15,0,1833
3557006,244,5,119898
3557105,212,6,92768
3557154,21,0,2636
3557204,70,3,12487
3557303,42,0,11067
4100103,52,2,7768
4100202,37,0,6254
4100301,46,0,9161
4100400,218,2,115364
4100459,28,0,2948
4100509,91,1,21988
4100608,56,0,14693
4100707,63,0,10222
4100806,64,0,11237
4100905,28,2,6084
4101002,66,2,18886
4101051,13,0,2901
4101101,94,1,20769
4101150,15,0,2974
4101200,65,0,19420
4101309,38,1,7587
4101408,249,5,132691
4101507,261,5,118477
4101606,97,1,27906
4101655,22,0,3343
4101705,61,0,14098
4101804,308,6,137452
4101853,24,0,2301
4101903,60,1,15999
4102000,141,2,34064
4102109,91,2,26196
4102208,17,0,3999
4102307,67,2,12602
4102406,114,1,32486
4102505,54,2,12300
4102604,39,0,10314
4102703,19,0,2828
4102752,24,1,3774
4102802,80,1,15656
4102901,70,1,16627
4103008,30,0,4392
4103024,10,0,2671
4103040,25,2,6665
4103057,40,1,7911
4103107,62,0,12477
4103156,25,0,3733
4103206,44,0,7019
4103222,21,1,3358
4103305,46,0,7280
4103354,33,1,5687
4103370,27,1,2943
4103404,19,1,2911
4103453,63,1,17175
4103479,27,0,4245
4103503,47,3,8583
4103602,109,2,25401
4103701,240,4,105347
4103800,42,0,7808
4103909,78,0,15042
4103958,18,0,4062
4104006,128,1,42547
4104055,22,0,4162
4104105,39,1,7829
4104204,247,4,127309
4104253,85,2,28244
4104303,244,8,94153
4104402,74,1,16059
4104428,65,0,15978
4104451,50,5,13505
4104501,80,2,19364
4104600,60,1,15850
4104659,70,1,22282
4104709,68,0,14431
4104808,397,5,319608
4104907,186,3,71501
4105003,39,0,10451
4105102,61,1,11246
4105201,53,0,17885
4105300,50,1,11764
4105409,86,2,19911
4105508,167,3,79571
4105607,56,2,12326
4105706,79,1,17250
4105805,377,6,237402
4105904,95,1,23941
4106001,56,0,8821
4106100,24,1,3866
4106209,81,1,17961
4106308,73,1,17193
4106407,149,2,48677
4106456,28,0,7547
4106506,92,0,21666
4106555,25,0,3617
4106571,13,0,4369
4106605,91,0,21237
4106704,28,1,4619
4106803,59,2,18907
4106852,29,0,3110
4106902,1065,28,1908359
4107009,63,0,15004
4107108,26,0,5389
4107124,27,0,3555
4107157,30,0,5294
4107207,114,4,39856
4107256,43,2,8439
4107306,39,1,6069
4107405,34,0,6168
4107504,63,0,14314
4107520,19,0,1852
4107538,23,0,4406
4107546,36,2,4447
4107553,24,1,3323
4107603,84,2,17306
4107652,225,5,95225
4107702,33,1,4898
4107736,29,1,5904
4107751,55,0,8177
4107801,34,0,5103
4107850,26,0,4782
4107900,40,0,6603
4108007,57,1,11087
4108106,19,0,2697
4108205,41,1,7133
4108304,407,8,264044
4108320,36,0,6350
4108403,184,4,88465
4108452,31,0,5079
4108502,48,0,14038
4108551,29,0,3178
4108601,120,1,29664
4108650,20,0,7448
4108700,26,2,6167
4108809,130,1,32974
4108908,33,1,6591
4108957,39,2,8619
4109005,30,2,3934
4109104,17,0,2292
4109203,33,1,5492
4109302,75,3,13641
4109401,293,4,180364
4109500,25,0,7923
4109609,131,3,35986
4109658,16,0,5643
4109708,104,2,31095
4109757,44,0,6396
4109807,156,1,53356
4109906,55,0,8482
4110003,21,0,4343
4110052,13,1,2304
4110078,65,1,12697
4110102,111,2,31719
4110201,53,3,11331
4110300,21,0,3137
4110409,33,0,4504
4110508,51,1,15139
4110607,77,1,14704
4110656,18,0,2462
4110706,149,3,60425
4110805,69,2,10608
4110904,18,0,4620
4110953,46,1,10587
4111001,31,0,6819
4111100,40,2,6210
4111209,53,1,11685
4111258,78,2,27500
4111308,15,0,3229
4111407,49,1,13797
4111506,125,1,32720
4111555,46,0,8120
4111605,27,0,3240
4111704,27,0,5255
4111803,139,3,40263
4111902,76,0,13398
4112009,111,3,34822
4112108,103,1,21341
4112207,33,1,5897
4112306,32,0,5084
4112405,40,0,9307
4112504,60,1,12019
4112603,5,0,1396
4112702,57,1,12615
4112751,52,1,8861
4112801,58,1,11731
4112900,24,0,3430
4112959,44,2,7650
4113007,43,0,7026
4113106,20,0,4368
4113205,157,3,48067
4113254,21,0,6205
4113304,109,1,32379
4113403,25,0,4131
4113429,41,1,3662
4113452,36,0,5071
4113502,88,0,22903
4113601,28,0,4751
4113700,617,22,558439
4113734,42,0,7455
4113759,39,0,5063
4113809,31,0,4911
4113908,57,2,13738
4114005,63,0,13798
4114104,83,2,22164
4114203,129,1,34559
4114302,107,1,25662
4114351,21,1,2861
4114401,70,1,17269
4114500,58,2,13708
4114609,169,3,51795
4114708,34,1,5932
4114807,113,1,34955
4114906,49,0,9068
4115002,39,0,7166
4115101,59,0,10555
4115200,467,8,406693
4115309,35,1,6638
4115358,44,0,5776
4115408,67,1,14539
4115457,10,0,4725
4115507,29,0,4765
4115606,85,1,17640
4115705,123,2,33450
4115739,17,0,3576
4115754,62,3,10039
4115804,148,2,45586
4115853,25,0,5476
4115903,19,0,2314
4116000,18,0,1875
4116059,56,0,10879
4116109,74,0,12621
4116208,87,1,16540
4116307,22,0,3958
4116406,26,1,4075
4116505,8,0,1536
4116604,19,0,3545
4116703,50,0,11300
4116802,45,1,6295
4116901,103,1,28084
4116950,26,0,5194
4117008,43,0,8356
4117057,49,0,11927
4117107,66,0,13486
4117206,34,1,5829
4117214,27,0,4217
4117222,45,1,8186
4117255,44,2,10745
4117271,37,0,6498
4117297,15,0,2908
4117305,101,0,23200
4117404,21,0,3494
4117453,33,0,6023
4117503,134,2,40156
4117602,149,4,48990
4117701,121,2,34023
4117800,52,0,14189
4117909,113,1,31366
4118006,62,2,13345
4118105,54,0,11265
4118204,286,2,152975
4118303,18,0,3117
4118402,200,1,87850
4118451,38,0,5432
4118501,202,4,80710
4118600,34,1,5842
4118709,37,0,7360
4118808,68,1,14198
4118857,32,0,6105
4118907,52,1,11101
4119004,38,1,6674
4119103,47,0,12455
4119152,248,4,129445
4119202,37,0,6440
4119251,14,0,2757
4119301,109,2,32322
4119400,92,1,25277
4119509,225,3,107751
4119608,106,1,32015
4119657,22,0,3140
4119707,36,0,4303
4119806,65,2,13889
4119905,506,7,344332
4119954,93,1,25393
4120002,74,0,13754
4120101,17,0,4835
4120150,23,1,3491
4120200,16,0,2611
4120309,17,0,4148
4120333,17,0,3718
4120358,37,1,5477
4120408,22,1,5227
4120507,53,0,11286
4120606,156,3,52125
4120655,29,0,4764
4120705,50,1,7472
4120804,78,1,22651
4120853,33,0,4031
4120903,109,2,33543
4121000,61,1,12320
4121109,29,0,4897
4121208,83,1,18733
4121257,24,0,4435
4121307,25,1,3963
4121356,20,1,2800
4121406,79,1,17111
4121505,61,0,14981
4121604,38,1,6979
4121703,87,3,26763
4121752,25,0,7927
4121802,61,0,10941
4121901,76,1,13557
4122008,53,2,15125
4122107,24,1,3337
4122156,52,0,13552
4122172,17,0,4119
4122206,109,1,32504
4122305,97,1,33857
4122404,200,4,64726
4122503,52,1,10779
4122602,46,1,9581
4122651,32,0,5231
4122701,37,0,6702
4122800,28,1,4003
4122909,31,0,5158
4123006,64,0,14713
4123105,27,0,3603
4123204,25,0,3544
4123303,39,0,8113
4123402,50,1,11691
4123501,98,0,25911
4123600,8,0,1727
4123709,57,0,8858
4123808,59,2,14411
4123824,18,0,3955
4123857,49,2,10716
4123907,73,0,12307
4123956,31,0,3915
4124004,33,1,5222
4124020,38,1,10471
4124053,82,1,22992
4124103,152,1,45819
4124202,16,0,2741
4124301,17,0,2281
4124400,72,2,20158
4124509,33,0,5506
4124608,47,0,6839
4124707,51,1,11519
4124806,53,0,10644
4124905,30,0,6025
4125001,62,0,11005
4125100,60,0,14927
4125209,38,1,9291
4125308,33,0,5676
4125357,43,1,5946
4125407,37,1,6485
4125456,21,1,3816
4125506,418,9,307530
4125555,16,0,2189
4125605,135,3,45398
4125704,101,1,27461
4125753,45,0,6286
4125803,39,0,10928
4125902,13,0,2443
4126009,44,0,8985
4126108,26,0,5715
4126207,39,1,6905
4126256,193,3,94181
4126272,29,0,5448
4126306,64,1,19443
4126355,34,0,4637
4126405,41,0,5633
4126504,62,0,16485
4126603,80,1,20508
4126652,27,0,3222
4126678,62,0,14143
4126702,34,0,5064
4126801,74,1,15962
4126900,43,2,5798
4127007,51,0,11834
4127106,175,1,77276
4127205,78,1,16991
4127304,69,0,16578
4127403,75,2,17627
4127502,79,2,20562
4127601,60,0,16348
4127700,258,6,135538
4127809,42,0,8470
4127858,70,2,12256
4127882,37,1,7971
4127908,51,0,8833
4127957,42,0,8277
4127965,51,1,13640
4128005,105,0,21762
4128104,261,3,109955
4128203,165,4,57027
4128302,15,0,2614
4128401,70,2,11662
4128500,84,1,19856
4128534,41,0,11407
4128559,53,0,8918
4128609,40,2,7692
4128625,22,0,2998
4128633,19,0,5781
4128658,17,1,4095
4128708,45,0,6878
4128807,36,0,5957
4200051,9,0,2604
4200101,50,2,17847
4200200,51,1,10581
4200309,30,1,5437
4200408,37,0,7154
4200507,25,2,6445
4200556,8,1,2387
4200606,47,2,6298
4200705,51,0,9960
4200754,11,0,1967
4200804,22,0,5832
4200903,33,1,4943
4201000,51,2,7537
4201109,13,0,3248
4201208,42,0,8327
4201257,49,1,10542
4201273,23,1,4281
4201307,83,1,35268
4201406,175,5,67110
4201505,25,1,8520
4201604,24,2,3564
4201653,17,0,2261
4201703,34,0,7877
4201802,21,1,3254
4201901,24,1,5688
4201950,55,2,12344
4202008,255,3,135268
4202057,49,1,10317
4202073,55,2,10413
4202081,22,1,2751
4202099,12,0,1739
4202107,111,2,27781
4202131,28,2,6304
4202156,16,0,2709
4202206,50,0,11425
4202305,175,3,66558
4202404,418,12,348513
4202438,23,1,3456
4202453,56,0,18623
4202503,24,0,4694
4202537,16,1,2919
4202578,11,0,2151
4202602,46,2,9796
4202701,18,0,5100
4202800,100,6,32648
4202859,31,1,3709
4202875,26,1,2539
4202909,242,1,128818
4203006,212,4,77323
4203105,31,0,6213
4203154,24,1,3380
4203204,181,3,78731
4203253,18,0,2597
4203303,55,1,12012
4203402,37,0,7177
4203501,48,0,8787
4203600,102,5,35710
4203709,47,1,11944
4203808,165,1,54403
4203907,67,1,22524
4203956,85,3,24298
4204004,38,1,10632
4204103,31,0,3850
4204152,13,0,2760
4204178,19,0,3254
4204194,5,0,2953
4204202,289,5,213279
4204251,65,1,16446
4204301,175,5,73766
4204350,31,2,4321
4204400,52,2,10130
4204459,12,0,2548
4204509,70,0,15541
4204558,62,1,13358
4204608,350,12,211369
4204707,51,1,11057
4204756,9,0,1955
4204806,132,4,39566
4204905,44,0,8399
4205001,60,0,15450
4205100,24,0,4081
4205159,10,1,4043
4205175,18,0,3183
4205191,11,0,2076
4205209,32,1,4480
4205308,50,2,10745
4205357,6,0,1594
4205407,596,20,485838
4205431,17,0,2549
4205456,81,2,25988
4205506,108,4,36261
4205555,15,0,2146
4205605,19,0,3058
4205704,81,3,22082
4205803,63,0,17479
4205902,141,5,67392
4206009,69,1,14229
4206108,24,1,6537
4206207,46,1,11394
4206306,64,3,22732
4206405,55,0,10259
4206504,105,2,42872
4206603,34,1,5139
4206652,30,1,4733
4206702,88,2,22443
4206751,7,0,1967
4206801,26,2,3268
4206900,82,3,18721
4207007,144,4,54845
4207106,56,2,13857
4207205,61,1,10571
4207304,173,3,44076
4207403,36,0,6133
4207502,159,4,66497
4207577,9,0,2917
4207601,34,1,4562
4207650,41,0,8930
4207684,28,1,7400
4207700,39,2,7561
4207759,25,0,4067
4207809,42,1,10285
4207858,8,0,1984
4207908,51,1,11133
4208005,32,1,6275
4208104,88,4,21506
4208203,357,11,212615
4208302,173,2,61187
4208401,47,1,16683
4208450,74,2,19355
4208500,104,2,24622
4208609,30,0,3990
4208708,53,1,10539
4208807,77,1,19527
4208906,250,4,170835
4208955,9,0,1625
4209003,100,1,29608
4209102,548,19,577077
4209151,28,1,4887
4209177,10,0,2127
4209201,13,0,2251
4209300,339,6,158508
4209409,156,2,45311
4209458,12,0,1453
4209508,42,0,6790
4209607,58,2,15149
4209706,53,1,12133
4209805,22,0,3140
4209854,29,0,4615
4209904,54,3,11774
4210001,42,0,12413
4210035,34,1,5705
4210050,10,0,1799
4210100,166,2,55907
4210209,22,1,3429
4210308,39,2,8015
4210407,38,1,7139
4210506,73,1,25076
4210555,11,0,1906
4210605,74,4,16455
4210704,6,0,2614
4210803,46,2,7047
4210852,19,0,2374
4210902,23,1,4192
4211009,55,2,11496
4211058,37,0,9785
4211108,50,0,8471
4211207,45,1,17532
4211256,25,1,2915
4211306,204,4,77137
4211405,17,0,4879
4211454,11,0,4339
4211504,67,0,14099
4211603,54,1,14837
4211652,17,1,2532
4211702,82,1,22723
4211751,64,1,18313
4211801,34,0,7363
4211850,15,2,2245
4211876,7,0,1577
4211892,12,0,2376
4211900,298,4,164926
4212007,31,2,7558
4212056,14,0,2586
4212106,71,2,16253
4212205,67,2,19015
4212239,31,0,3613
4212254,33,1,8370
4212270,21,0,4243
4212304,26,0,7360
4212403,32,2,4026
4212502,111,2,31025
4212601,28,0,2855
4212650,51,0,9980
4212700,34,1,6021
4212809,97,1,21884
4212908,55,1,19511
4213005,17,0,3480
4213104,29,1,4102
4213153,16,1,2844
4213203,105,4,32334
4213302,22,0,4767
4213351,19,0,3413
4213401,47,0,11545
4213500,81,1,20294
4213609,115,4,35207
4213708,61,2,16957
4213807,57,2,7364
4213906,12,1,1610
4214003,66,1,16996
4214102,12,0,2304
4214151,18,0,2906
4214201,38,1,10044
4214300,18,0,2871
4214409,22,0,6246
4214508,33,0,6043
4214607,50,1,7463
4214706,55,1,11431
4214805,180,2,69188
4214904,23,0,4606
4215000,124,2,42029
4215059,8,0,2489
4215075,29,2,4670
4215109,59,1,11488
4215208,25,0,5022
4215307,43,1,7634
4215356,18,1,3847
4215406,27,0,4655
4215455,40,1,12233
4215505,73,1,16701
4215554,16,0,2266
4215604,18,0,2139
4215653,37,0,8356
4215679,33,1,8846
4215687,11,0,2557
4215695,5,1,1317
4215703,103,2,22609
4215752,16,0,2449
4215802,168,3,82842
4215901,22,1,2899
4216008,38,0,11132
4216057,31,1,5464
4216107,44,1,9502
4216206,155,1,50701
4216255,22,1,6309
4216305,93,1,35065
4216354,17,0,3690
4216404,33,0,7268
4216503,94,4,26646
4216602,374,6,239718
4216701,72,2,13897
4216800,53,2,8588
4216909,99,3,23698
4217006,48,1,12934
4217105,25,1,3210
4217154,14,0,1848
4217204,134,3,39793
4217253,28,1,5602
4217303,42,1,9664
4217402,61,1,20095
4217501,65,3,17526
4217550,18,1,3301
4217600,51,0,13870
4217709,96,6,29710
4217758,20,0,2551
4217808,83,1,18261
4217907,40,1,8738
4217956,6,0,1695
4218004,134,2,36931
4218103,34,1,5377
4218202,134,1,42801
4218251,34,1,7767
4218301,58,0,19146
4218350,18,0,3863
4218400,36,0,7098
4218509,39,1,7545
4218608,44,1,7211
4218707,268,2,104457
4218756,27,1,4597
4218806,55,1,12746
4218855,18,0,2600
4218905,51,1,11191
4218954,19,0,2487
4219002,91,1,21177
4219101,16,0,3590
4219150,17,0,2543
4219176,27,0,4597
4219200,30,1,6356
4219309,137,4,52066
4219358,17,0,5056
4219408,21,1,3912
4219507,153,4,49738
4219606,24,2,4012
4219705,83,4,28210
4219853,16,1,3300
4220000,76,0,12403
4300034,19,0,4759
4300059,27,3,3841
4300109,62,3,17085
4300208,33,2,7358
4300307,38,1,6736
4300406,218,4,78003
4300455,28,1,4037
4300471,15,1,2079
4300505,42,1,7433
4300554,10,1,1803
4300570,16,0,3040
4300604,359,6,208177
4300638,35,1,6854
4300646,33,0,7576
4300661,10,2,1306
4300703,42,1,6210
4300802,58,0,13306
4300851,25,1,3748
4300877,27,0,5395
4300901,35,0,6601
4301008,84,1,20272
4301057,53,1,9050
4301073,20,0,2906
4301107,70,0,14255
4301206,53,1,13388
4301305,96,1,18922
4301404,50,0,10614
4301503,51,0,7091
4301552,23,0,3718
4301602,297,5,122209
4301636,73,1,12671
4301651,29,1,6109
4301701,43,1,6763
4301750,29,0,7440
4301800,30,1,5474
4301859,23,1,3253
4301875,18,0,4223
4301909,77,1,13365
4301925,13,0,1915
4301958,17,0,2516
4302006,60,1,11486
4302055,17,0,2227
4302105,225,8,115069
4302154,18,1,2167
4302204,40,1,6829
4302220,13,0,2526
4302238,13,0,2579
4302253,19,1,2859
4302303,53,1,11773
4302352,51,2,13189
4302378,16,0,2216
4302402,58,2,12204
4302451,45,2,7914
4302501,44,0,6801
4302584,17,0,2228
4302600,26,1,3647
4302659,36,0,4996
4302709,87,2,21247
4302808,123,2,34634
4302907,54,1,13552
4303004,238,4,85495
4303103,245,4,127318
4303202,31,1,5100
4303301,35,2,5042
4303400,36,1,5064
4303509,213,5,66215
4303558,15,1,2733
4303608,27,0,6680
4303673,22,0,3407
4303707,33,0,5994
4303806,31,0,5641
4303905,156,2,64914
4304002,30,1,5161
4304101,27,0,3514
4304200,111,2,31603
4304309,36,1,6567
4304358,40,0,9406
4304408,130,1,43062
4304507,152,4,56103
4304606,482,9,343853
4304614,20,0,1817
4304622,10,0,1758
4304630,149,2,48401
4304655,15,0,3449
4304663,119,3,25495
4304671,26,1,4362
4304689,47,1,11455
4304697,18,1,2769
4304705,183,2,62339
4304713,25,0,7971
4304804,88,2,28091
4304853,22,2,1547
4304903,41,0,9079
4304952,24,1,3185
4305009,61,0,9335
4305108,504,18,483377
4305116,25,0,3016
4305124,35,0,6443
4305132,35,0,4694
4305157,16,0,2437
4305173,51,1,11486
4305207,77,3,14069
4305306,49,2,9597
4305355,106,1,38899
4305371,22,0,3482
4305405,20,0,4026
4305439,25,2,6456
4305447,28,0,5319
4305454,86,2,14710
4305504,27,0,4983
4305587,20,0,2499
4305603,30,0,3478
4305702,33,0,6836
4305801,48,0,10109
4305835,18,0,1559
4305850,23,0,2458
4305871,18,0,2559
4305900,37,1,7776
4305934,15,0,1728
4305959,32,2,4000
4305975,16,0,2876
4306007,69,1,14195
4306056,35,0,7831
4306072,20,1,2918
4306106,183,6,63463
4306130,12,0,2059
4306205,59,1,12258
4306304,17,1,4844
4306320,16,1,3102
4306353,18,0,2744
4306379,26,0,3130
4306403,92,2,30753
4306429,13,0,2158
4306452,27,0,3430
4306502,68,2,15279
4306551,20,0,2617
4306601,132,5,39822
4306700,25,1,3331
4306734,42,1,5110
4306759,15,1,2071
4306767,122,4,38581
4306809,98,2,22128
4306908,113,5,25872
4306924,10,0,1340
4306932,58,0,8981
4306957,11,0,3035
4306973,20,1,3066
4307005,227,5,103437
4307054,26,1,3215
4307104,40,0,6980
4307203,34,2,5170
4307302,42,0,7660
4307401,23,2,3313
4307450,28,2,3204
4307500,81,1,15843
4307559,32,0,6161
4307609,136,1,47287
4307708,214,4,84237
4307807,122,1,33140
4307815,22,1,3745
4307831,21,1,2699
4307864,21,1,2724
4307906,180,2,69542
4308003,38,0,6867
4308052,13,1,2523
4308078,17,0,4194
4308102,59,3,13273
4308201,106,3,29603
4308250,11,0,1958
4308300,41,1,10836
4308409,47,2,7053
4308433,23,1,2519
4308458,32,2,4588
4308508,109,5,30832
4308607,116,1,33624
4308656,18,1,3182
4308706,51,2,5878
4308805,51,1,8663
4308854,11,1,1705
4308904,79,3,16648
4309001,82,2,17069
4309050,36,1,7654
4309100,113,3,35047
4309126,23,1,2247
4309159,19,1,4251
4309209,398,2,275146
4309258,10,1,1600
4309308,247,7,99334
4309407,99,2,24836
4309506,43,1,8080
4309555,22,1,4664
4309571,14,0,3070
4309605,85,1,19338
4309654,20,0,6561
4309704,23,0,4988
4309753,26,1,4519
4309803,29,0,4846
4309902,30,1,7458
4309951,28,0,4155
4310009,94,3,20355
4310108,123,1,34903
4310207,230,7,83330
4310306,27,0,4202
4310330,96,2,20578
4310363,21,0,3157
4310405,48,2,6598
4310413,10,0,2312
4310439,43,1,6482
4310462,25,1,1975
4310504,53,1,7921
4310538,24,1,5384
4310553,23,0,3552
4310579,25,2,2295
4310603,128,4,39012
4310652,18,0,2583
4310702,26,0,3896
4310751,12,0,2104
4310801,77,1,22514
4310850,33,1,4082
4310876,20,0,2666
4310900,29,1,3704
4311007,118,2,28156
4311106,73,1,11514
4311122,23,1,4083
4311130,17,1,3645
4311155,38,1,8679
4311205,86,2,20012
4311239,14,0,2852
4311254,37,1,6516
4311270,17,0,1650
4311304,113,3,28454
4311403,199,7,79819
4311429,14,0,2596
4311502,51,0,7807
4311601,25,1,5686
4311627,17,0,5765
4311643,18,0,1712
4311700,29,1,5640
4311718,14,0,4804
4311734,15,0,3079
4311759,45,1,7383
4311775,43,0,7016
4311791,14,0,2677
4311809,121,6,41059
4311908,48,2,4941
4311981,25,0,3932
4312005,18,1,2190
4312054,32,0,4159
4312104,30,0,5124
4312138,25,0,2574
4312153,27,1,4276
4312179,12,0,1780
4312203,32,1,4804
4312252,46,0,8059
4312302,26,0,4975
4312351,11,0,1545
4312377,25,1,3249
4312385,19,0,2689
4312401,176,3,63868
4312427,26,0,2986
4312443,14,0,3166
4312450,53,2,6566
4312476,23,1,6183
4312500,61,1,12794
4312609,32,0,5006
4312617,16,1,3156
4312625,11,0,1903
4312658,76,2,17185
4312674,13,0,1752
4312708,59,2,12247
4312757,15,3,3481
4312807,21,0,4471
4312906,42,2,9599
4312955,15,0,1932
4313003,27,1,3344
4313011,17,0,2807
4313037,24,1,5125
4313060,59,3,20405
4313086,17,0,2568
4313102,24,0,6605
4313201,84,4,20675
4313300,105,4,25559
4313334,17,0,2417
4313359,22,1,3603
4313375,99,1,26450
4313391,24,0,4125
4313409,368,7,249508
4313425,24,1,3757
4313441,14,0,2312
4313466,10,0,1790
4313490,22,1,4181
4313508,149,1,44468
4313607,22,2,4172
4313656,69,1,11449
4313706,124,3,34844
4313805,45,1,7184
4313904,126,4,41781
4313953,45,1,9845
4314001,29,0,7404
4314027,40,0,7677
4314035,21,0,3760
4314050,129,3,56277
4314068,24,1,5554
4314076,37,0,6430
4314100,329,10,198799
4314134,22,0,2308
4314159,44,0,8485
4314175,12,0,2168
4314209,47,0,7999
4314308,25,1,4043
4314407,425,13,344385
4314423,32,0,5595
4314456,17,2,2616
4314464,12,0,2104
4314472,25,1,4544
4314498,20,0,4803
4314506,63,2,12913
4314548,26,2,2868
4314555,18,0,2625
4314605,93,3,20799
4314704,61,2,10623
4314753,14,1,2112
4314779,16,1,3990
4314787,13,0,1706
4314803,101,3,34692
4314902,1018,24,1484941
4315008,34,3,5227
4315057,21,0,2536
4315073,14,0,1676
4315107,65,1,10718
4315131,14,1,1819
4315149,19,1,2752
4315156,35,0,6379
4315172,15,0,2034
4315206,32,1,4159
4315305,100,3,23532
4315313,11,0,1856
4315321,16,0,2824
4315354,29,0,3826
4315404,53,2,11187
4315453,18,0,2187
4315503,76,0,16315
4315552,23,0,3317
4315602,344,9,209378
4315701,128,3,39000
4315750,22,0,4607
4315800,59,2,11101
4315909,29,0,5967
4315958,19,0,2515
4316006,85,2,20920
4316105,51,1,10695
4316204,37,1,5497
4316303,43,4,7245
4316402,144,4,40727
4316428,22,0,2676
4316436,15,1,2849
4316451,58,2,12490
4316477,17,1,2776
4316501,33,0,7434
4316600,62,2,16237
4316709,46,1,8694
4316733,10,0,1695
4316758,42,1,6285
4316808,243,8,127429
4316907,434,12,278445
4316956,38,1,6358
4316972,15,0,2519
4317004,51,2,8414
4317103,219,5,82312
4317202,202,5,72753
4317251,16,0,1780
4317301,109,2,31274
4317400,170,4,50658
4317509,186,6,79101
4317558,13,1,2196
4317608,139,3,42333
4317707,58,1,11051
4317756,22,1,2059
4317806,56,0,14334
4317905,62,1,14738
4317954,16,0,2468
4318002,183,3,62808
4318051,23,1,3080
4318101,76,2,19382
4318200,90,2,21679
4318309,165,5,62957
4318408,94,2,23763
4318424,23,1,4831
4318432,28,0,2646
4318440,16,0,2842
4318457,16,1,2714
4318465,13,0,2158
4318481,21,1,4543
4318499,18,1,2205
4318507,88,1,27206
4318606,33,2,7117
4318614,16,0,2298
4318622,20,1,3496
4318705,329,5,230914
4318804,118,4,44580
4318903,118,0,35057
4319000,76,3,21364
4319109,31,0,5779
4319125,21,1,3309
4319158,37,1,7754
4319208,37,1,5677
4319307,50,1,6280
4319356,19,1,3639
4319364,9,0,1998
4319372,21,1,2991
4319406,76,2,16763
4319505,88,1,24967
4319604,101,3,24403
4319703,27,0,3581
4319711,19,0,2265
4319737,15,0,2760
4319752,18,1,2154
4319802,44,1,8817
4319901,181,3,80311
4320008,290,5,139476
4320107,95,2,23398
4320206,61,2,11144
4320230,11,0,3050
4320263,36,1,7428
4320305,29,1,5152
4320321,24,0,2880
4320354,39,1,5528
4320404,53,2,16184
4320453,10,0,2198
4320503,32,1,6065
4320552,26,1,6317
4320578,11,0,2114
4320602,23,0,3868
4320651,21,0,2481
4320677,49,1,10408
4320701,61,0,15018
4320800,125,2,31361
4320859,27,0,4526
4320909,90,2,22077
4321006,58,1,10814
4321105,76,1,17425
4321204,156,2,57544
4321303,115,2,27207
4321329,24,0,3101
4321352,46,1,5567
4321402,73,1,14008
4321436,38,0,10783
4321451,103,1,30846
4321469,14,0,2946
4321477,37,0,6294
4321493,20,1,2970
4321501,127,2,37564
4321600,145,4,47521
4321626,21,1,2391
4321634,17,0,2851
4321667,40,1,10904
4321709,100,1,26589
4321808,93,2,24497
4321832,25,0,2898
4321857,28,0,4457
4321907,117,3,24632
4321956,29,1,5961
4322004,105,4,28289
4322103,43,0,5965
4322152,23,1,4604
4322186,15,0,1573
4322202,99,2,23705
4322251,27,0,4472
4322301,54,0,8494
